id,created_at,updated_at,timestamp,sensor_id,sensor_value,isanalyzed,count,time_since_boot,status_bin
4875380,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:59:46.420139+00,45597,1,t,4043,-1546666429,1111111111101110
4875382,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:59:47.426434+00,45575,1,t,12868,-253357848,1111011111111111
4875384,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-17 23:59:47.935827+00,45600,1,t,4044,-1546664913,1111111111111110
4875404,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:00:13.24907+00,45600,0,t,4045,-1546639600,1111111111101110
4875412,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:00:13.888902+00,45572,0,t,12869,-253331393,1111011101111111
4875431,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:00:18.262854+00,45571,0,t,12870,-253327012,1111011100111111
4875432,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:00:19.495535+00,45572,1,t,12871,-253325779,1111011110111111
4875433,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:00:29.003819+00,45598,0,t,4046,-1546623845,1111111111101010
4875434,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:00:29.786833+00,45571,1,t,12872,-253315488,1111011111111111
4875445,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:00:35.301181+00,11-0,1,t,4047,-1546617548,1111111111101011
4875446,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:00:40.80091+00,45569,0,t,12873,-253304474,1111011111101111
4875447,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:00:45.138284+00,45570,0,t,12874,-253300137,1111011111001111
4875449,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:00:58.405288+00,11-0,0,t,4048,-1546594444,1111111111101010
4875450,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:00:59.923054+00,45568,0,t,12875,-253285352,1111011111000111
4875455,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:01:04.29144+00,45567,0,t,12876,-253280984,1111011111000011
4875459,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:01:05.375587+00,45568,1,t,12877,-253279899,1111011111001011
4875497,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:01:15.112357+00,45567,1,t,12878,-253270163,1111011111001111
4875499,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:01:17.142398+00,45576,1,t,12879,-253268133,1111111111001111
4875529,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:01:47.356379+00,45601,0,t,4049,-1546545493,1111111111001010
4875588,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:01:57.639678+00,45601,1,t,4050,-1546535209,1111111111101010
4875606,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:02:03.581914+00,45569,1,t,12880,-253221693,1111111111011111
4875607,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:02:08.095516+00,45570,1,t,12881,-253217180,1111111111111111
4875626,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:02:37.556541+00,45597,0,t,4051,-1546495293,1111111111101000
4875658,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:02:47.812842+00,11-0,1,t,4052,-1546485036,1111111111101001
4875659,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:02:47.854487+00,45597,1,t,4053,-1546485034,1111111111101011
4875676,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:03:06.218767+00,45573,0,t,12882,-253159057,1111111011111111
4875685,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:03:10.545014+00,45574,0,t,12883,-253154730,1111110011111111
4875686,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:03:10.847353+00,45572,0,t,12884,-253154428,1111110001111111
4875692,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:03:11.589172+00,45573,1,t,12885,-253153686,1111110101111111
4875704,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:03:15.202758+00,45571,0,t,12886,-253150073,1111110100111111
4875705,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:03:22.11775+00,45572,1,t,12887,-253143158,1111110110111111
4875708,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:03:26.52814+00,45571,1,t,12888,-253138747,1111110111111111
4875713,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:03:34.57168+00,45600,1,t,4054,-1546438277,1111111111111011
4875753,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:04:01.242882+00,45570,0,t,12889,-253104033,1111110111011111
4875754,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:04:05.57627+00,45569,0,t,12890,-253099699,1111110111001111
4875755,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:04:06.737465+00,45570,1,t,12891,-253098538,1111110111101111
4875787,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:04:16.352062+00,45569,1,t,12892,-253088923,1111110111111111
4875788,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:04:16.533288+00,45574,1,t,12893,-253088742,1111111111111111
4875855,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:04:47.575838+00,45601,0,t,4055,-1546365273,1111111111011011
4875861,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:04:57.88919+00,45601,1,t,4056,-1546354960,1111111111111011
4875866,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:05:00.694975+00,45600,0,t,4057,-1546352154,1111111111101011
4875911,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:05:10.945248+00,45600,1,t,4058,-1546341904,1111111111111011
4875921,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:05:36.017957+00,45574,0,t,12894,-253009258,1111110111111111
4875922,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:05:40.399233+00,45573,0,t,12895,-253004876,1111110011111111
4875923,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:05:41.411304+00,45574,1,t,12896,-253003864,1111111011111111
4875929,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:05:51.4073+00,45573,1,t,12897,-252993868,1111111111111111
4876014,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:07:01.134206+00,45567,0,t,12898,-252924142,1111111111111011
4876015,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:07:05.501628+00,45568,0,t,12899,-252919774,1111111111110011
4876016,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:07:06.43951+00,45567,1,t,12900,-252918836,1111111111110111
4876019,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:07:10.786829+00,45568,1,t,12901,-252914489,1111111111111111
4876041,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:07:25.088219+00,45575,0,t,12902,-252900188,1111101111111111
4876052,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:07:29.476616+00,45576,0,t,12903,-252895799,1111001111111111
4876111,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:07:42.904425+00,45599,0,t,4059,-1546189945,1111111111110011
4876134,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:07:53.188647+00,45599,1,t,4060,-1546179661,1111111111111011
4876141,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:07:55.908104+00,45575,1,t,12904,-252869368,1111011111111111
4876151,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:08:00.402647+00,45576,1,t,12905,-252864873,1111111111111111
4876172,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:08:21.215481+00,45571,0,t,12906,-252844061,1111111110111111
4876176,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:08:25.545811+00,45572,0,t,12907,-252839730,1111111100111111
4876177,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:08:26.655962+00,45571,1,t,12908,-252838620,1111111101111111
4876178,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:08:27.443049+00,45597,0,t,4061,-1546145407,1111111111111001
4876179,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:08:36.800358+00,45598,1,t,4062,-1546136049,1111111111111101
4876180,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:08:37.70533+00,45597,1,t,4063,-1546135144,1111111111111111
4876181,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:08:54.883496+00,45598,0,t,4064,-1546117966,1111111111111011
4876183,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:09:02.893258+00,45568,0,t,12909,-252802383,1111111101110111
4876185,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:09:07.254557+00,45567,0,t,12910,-252798022,1111111101110011
4876197,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:09:13.41085+00,45568,1,t,12911,-252791865,1111111101111011
4876199,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:09:17.985367+00,45567,1,t,12912,-252787291,1111111101111111
4876200,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:09:18.288698+00,45572,1,t,12913,-252786988,1111111111111111
4876221,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:09:47.025765+00,45597,0,t,4065,-1546065824,1111111111111001
4876222,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:09:56.422175+00,45598,1,t,4066,-1546056428,1111111111111101
4876223,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:09:57.280951+00,45597,1,t,4067,-1546055569,1111111111111111
4876242,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:10:14.396197+00,45598,0,t,4068,-1546038454,1111111111111011
4876258,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:10:20.929454+00,45572,0,t,12914,-252724347,1111111101111111
4876281,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:10:25.311789+00,45571,0,t,12915,-252719965,1111111100111111
4876311,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:10:32.284865+00,45572,1,t,12916,-252712992,1111111110111111
4876312,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:10:36.754327+00,45571,1,t,12917,-252708522,1111111111111111
4876372,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:11:12.074878+00,45598,1,t,4069,-1545980775,1111111111111111
4876375,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:11:37.23384+00,45570,0,t,12918,-252648043,1111111111011111
4876376,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:11:41.57312+00,45569,0,t,12919,-252643703,1111111111001111
4876377,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:11:42.642361+00,45570,1,t,12920,-252642634,1111111111101111
4876396,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:11:52.353152+00,45569,1,t,12921,-252632923,1111111111111111
4876433,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:12:15.156889+00,45575,0,t,12922,-252610120,1111101111111111
4876453,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:12:19.562318+00,45576,0,t,12923,-252605714,1111001111111111
4876454,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:12:20.54938+00,45575,1,t,12924,-252604727,1111011111111111
4876458,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:12:24.90273+00,45576,1,t,12925,-252600374,1111111111111111
4876492,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:12:53.778717+00,45599,0,t,4070,-1545879071,1111111111110111
4876493,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:13:04.045926+00,45599,1,t,4071,-1545868804,1111111111111111
4877239,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:20:08.261098+00,45573,0,t,12926,-252137017,1111111011111111
4877250,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:20:12.604536+00,45574,0,t,12927,-252132673,1111110011111111
4877256,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:20:13.692568+00,45573,1,t,12928,-252131585,1111110111111111
4877273,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:20:21.922806+00,45574,1,t,12929,-252123355,1111111111111111
4877371,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:20:52.987676+00,45601,0,t,4072,-1545399863,1111111111011111
4877378,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:21:03.277928+00,45601,1,t,4073,-1545389573,1111111111111111
4877410,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:21:32.38148+00,45569,0,t,12930,-252052896,1111111111101111
4877419,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:21:36.72583+00,45570,0,t,12931,-252048552,1111111111001111
4877431,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:21:37.845909+00,45569,1,t,12932,-252047432,1111111111011111
4877436,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:21:48.711825+00,45570,1,t,12933,-252036566,1111111111111111
4877495,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:22:18.073854+00,45597,0,t,4074,-1545314777,1111111111111101
4877513,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:22:28.204854+00,45597,1,t,4075,-1545304646,1111111111111111
4877520,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:22:28.278293+00,45571,0,t,12934,-251997000,1111111110111111
4877529,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:22:32.637917+00,45572,0,t,12935,-251992640,1111111100111111
4877530,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:22:33.840022+00,45571,1,t,12936,-251991438,1111111101111111
4877532,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:22:41.348584+00,45572,1,t,12937,-251983929,1111111111111111
4877560,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:23:13.327208+00,45601,0,t,4076,-1545259524,1111111111011111
4877574,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:23:23.620555+00,45601,1,t,4077,-1545249230,1111111111111111
4877695,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:25:01.625728+00,45600,0,t,4078,-1545151225,1111111111101111
4877696,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:25:12.074083+00,45600,1,t,4079,-1545140777,1111111111111111
4877734,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:25:38.761484+00,45570,0,t,12938,-251806517,1111111111011111
4877761,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:25:43.103663+00,45569,0,t,12939,-251802175,1111111111001111
4877766,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:25:44.177859+00,45570,1,t,12940,-251801101,1111111111101111
4877775,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:25:53.885639+00,45569,1,t,12941,-251791393,1111111111111111
4877783,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:26:12.699894+00,11-0,0,t,4080,-1545080151,1111111111111110
4877806,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:26:30.531732+00,11-0,1,t,4081,-1545062320,1111111111111111
4877857,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:26:52.520342+00,45574,0,t,12942,-251732758,1111110111111111
4877861,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:26:56.869754+00,45573,0,t,12943,-251728409,1111110011111111
4877863,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:26:57.903768+00,45574,1,t,12944,-251727375,1111111011111111
4877869,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:27:07.748575+00,45573,1,t,12945,-251717530,1111111111111111
4877944,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:27:49.821674+00,45569,0,t,12946,-251675457,1111111111101111
4877945,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:27:54.171118+00,45570,0,t,12947,-251671108,1111111111001111
4877946,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:27:55.126173+00,45569,1,t,12948,-251670153,1111111111011111
4877947,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:27:59.462472+00,45570,1,t,12949,-251665816,1111111111111111
4877948,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:28:32.043253+00,45601,0,t,4082,-1544940808,1111111111011111
4877949,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:28:42.309714+00,45601,1,t,4083,-1544930542,1111111111111111
4877960,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:28:55.35975+00,45600,0,t,4084,-1544917492,1111111111101111
4878046,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:29:28.297514+00,45573,0,t,12950,-251576982,1111111011111111
4878049,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:29:32.619872+00,45574,0,t,12951,-251572659,1111110011111111
4878050,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:29:33.733932+00,45573,1,t,12952,-251571545,1111110111111111
4878067,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:29:43.105568+00,45574,1,t,12953,-251562174,1111111111111111
4878114,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:30:10.811326+00,45597,0,t,4085,-1544842040,1111111111101101
4878138,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:30:20.940406+00,45597,1,t,4086,-1544831911,1111111111101111
4878141,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:30:22.674277+00,45600,1,t,4087,-1544830177,1111111111111111
4878157,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:30:48.681951+00,45572,0,t,12954,-251496597,1111111101111111
4878158,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:30:48.764038+00,45572,1,t,12955,-251496515,1111111111111111
4878166,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:30:53.053516+00,45571,0,t,12957,-251492226,1111111100111111
4878167,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:30:53.053516+00,45572,0,t,12957,-251492226,1111111100111111
4878174,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:30:54.280642+00,45572,1,t,12958,-251490999,1111111110111111
4878199,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:30:59.621158+00,45600,0,t,4088,-1544793230,1111111111101111
4878209,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:31:04.479994+00,45571,1,t,12959,-251480799,1111111111111111
4878245,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:31:38.756431+00,45600,1,t,4089,-1544754095,1111111111111111
4878318,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:32:05.434989+00,45570,0,t,12960,-251419844,1111111111011111
4878321,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:32:09.79149+00,45569,0,t,12961,-251415488,1111111111001111
4878322,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:32:10.800447+00,45570,1,t,12962,-251414479,1111111111101111
4878329,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:32:20.79643+00,45569,1,t,12963,-251404483,1111111111111111
4878564,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:35:31.998961+00,45598,0,t,4090,-1544520853,1111111111111011
4878568,2024-10-11 08:20:02.146178+00,2024-10-11 07:41:47.886216+00,2024-10-18 00:35:51.094115+00,45598,1,t,4091,-1544501758,1111111111111111
